,user_id,converted,event,datetime
40,U_191784703628,1,click_article_after_search,2018-09-01 20:12:17
39,U_191784703628,1,click_article_after_search,2018-09-01 21:44:23
38,U_191784703628,1,click_article_after_search,2018-09-01 21:45:39
20,U_191784703628,1,search,2018-09-01 22:40:18
41,U_191784703628,1,click_article_after_search,2018-09-01 23:54:31
11,U_191784703628,1,search,2018-09-02 00:40:21
52,U_191784703628,1,apply_filter,2018-09-02 01:43:43
45,U_191784703628,1,click_article_after_search,2018-09-02 08:40:57
22,U_191784703628,1,search,2018-09-02 10:05:09
34,U_191784703628,1,search,2018-09-02 13:17:45
37,U_191784703628,1,click_article_after_search,2018-09-02 14:13:25
13,U_191784703628,1,search,2018-09-02 17:13:50
54,U_191784703628,1,click_article_after_search,2018-09-02 17:23:57
27,U_191784703628,1,search,2018-09-02 18:32:33
16,U_191784703628,1,search,2018-09-02 19:10:08
18,U_191784703628,1,search,2018-09-02 19:32:29
26,U_191784703628,1,search,2018-09-02 20:19:46
2,U_191784703628,1,search,2018-09-02 22:39:19
15,U_191784703628,1,search,2018-09-03 01:34:43
50,U_191784703628,1,click_article_after_search,2018-09-03 01:35:31
0,U_191784703628,1,search,2018-09-03 02:46:21
8,U_191784703628,1,search,2018-09-03 03:25:29
32,U_191784703628,1,search,2018-09-03 03:36:00
47,U_191784703628,1,click_article_after_search,2018-09-03 07:48:44
49,U_191784703628,1,click_article_after_search,2018-09-03 08:09:15
42,U_191784703628,1,click_article_after_search,2018-09-03 10:26:18
19,U_191784703628,1,search,2018-09-03 18:43:45
5,U_191784703628,1,search,2018-09-03 21:32:06
35,U_191784703628,1,search,2018-09-03 22:54:30
46,U_191784703628,1,click_article_after_search,2018-09-03 23:34:16
23,U_191784703628,1,search,2018-09-03 23:57:23
24,U_191784703628,1,search,2018-09-04 02:14:36
31,U_191784703628,1,search,2018-09-04 03:30:56
48,U_191784703628,1,click_article_after_search,2018-09-04 03:32:03
4,U_191784703628,1,search,2018-09-04 03:49:29
10,U_191784703628,1,search,2018-09-04 07:12:30
28,U_191784703628,1,search,2018-09-04 07:28:46
29,U_191784703628,1,search,2018-09-04 10:46:34
30,U_191784703628,1,search,2018-09-04 11:13:26
14,U_191784703628,1,search,2018-09-04 11:40:07
25,U_191784703628,1,search,2018-09-04 14:24:39
9,U_191784703628,1,search,2018-09-04 19:54:11
51,U_191784703628,1,click_article_after_search,2018-09-04 20:21:22
6,U_191784703628,1,search,2018-09-04 21:26:21
44,U_191784703628,1,click_article_after_search,2018-09-04 22:07:27
21,U_191784703628,1,search,2018-09-04 23:28:06
7,U_208225912375,0,search,2018-09-01 14:20:36
3,U_208225912375,0,search,2018-09-01 14:51:52
12,U_208225912375,0,search,2018-09-01 14:58:40
1,U_208225912375,0,search,2018-09-01 15:18:09
17,U_208225912375,0,search,2018-09-01 16:19:37
36,U_208225912375,0,click_article_after_search,2018-09-01 19:27:21
33,U_208225912375,0,click_article_after_search,2018-09-01 19:31:22
40,U_208225912375,0,click_article_after_search,2018-09-01 20:12:17
39,U_208225912375,0,click_article_after_search,2018-09-01 21:44:23
38,U_208225912375,0,click_article_after_search,2018-09-01 21:45:39
20,U_208225912375,0,search,2018-09-01 22:40:18
41,U_208225912375,0,click_article_after_search,2018-09-01 23:54:31
11,U_208225912375,0,search,2018-09-02 00:40:21
22,U_208225912375,0,search,2018-09-02 10:05:09
34,U_208225912375,0,click_article_after_search,2018-09-02 13:17:45
37,U_208225912375,0,click_article_after_search,2018-09-02 14:13:25
13,U_208225912375,0,search,2018-09-02 17:13:50
27,U_208225912375,0,search,2018-09-02 18:32:33
16,U_208225912375,0,search,2018-09-02 19:10:08
18,U_208225912375,0,search,2018-09-02 19:32:29
26,U_208225912375,0,search,2018-09-02 20:19:46
2,U_208225912375,0,search,2018-09-02 22:39:19
15,U_208225912375,0,search,2018-09-03 01:34:43
0,U_208225912375,0,search,2018-09-03 02:46:21
8,U_208225912375,0,search,2018-09-03 03:25:29
32,U_208225912375,0,click_article_after_search,2018-09-03 03:36:00
19,U_208225912375,0,search,2018-09-03 18:43:45
5,U_208225912375,0,search,2018-09-03 21:32:06
35,U_208225912375,0,click_article_after_search,2018-09-03 22:54:30
23,U_208225912375,0,search,2018-09-03 23:57:23
24,U_208225912375,0,search,2018-09-04 02:14:36
31,U_208225912375,0,search,2018-09-04 03:30:56
4,U_208225912375,0,search,2018-09-04 03:49:29
10,U_208225912375,0,search,2018-09-04 07:12:30
28,U_208225912375,0,search,2018-09-04 07:28:46
29,U_208225912375,0,search,2018-09-04 10:46:34
30,U_208225912375,0,search,2018-09-04 11:13:26
14,U_208225912375,0,search,2018-09-04 11:40:07
25,U_208225912375,0,search,2018-09-04 14:24:39
9,U_208225912375,0,search,2018-09-04 19:54:11
6,U_208225912375,0,search,2018-09-04 21:26:21
21,U_208225912375,0,search,2018-09-04 23:28:06
7,U_21227438954,1,search,2018-09-01 14:20:36
3,U_21227438954,1,search,2018-09-01 14:51:52
12,U_21227438954,1,search,2018-09-01 14:58:40
1,U_21227438954,1,search,2018-09-01 15:18:09
17,U_21227438954,1,search,2018-09-01 16:19:37
43,U_21227438954,1,click_article_after_search,2018-09-01 16:47:38
36,U_21227438954,1,click_article_after_search,2018-09-01 19:27:21
33,U_21227438954,1,click_article_after_search,2018-09-01 19:31:22
40,U_21227438954,1,click_article_after_search,2018-09-01 20:12:17
39,U_21227438954,1,click_article_after_search,2018-09-01 21:44:23
38,U_21227438954,1,click_article_after_search,2018-09-01 21:45:39
20,U_21227438954,1,search,2018-09-01 22:40:18
41,U_21227438954,1,click_article_after_search,2018-09-01 23:54:31
11,U_21227438954,1,search,2018-09-02 00:40:21
22,U_21227438954,1,search,2018-09-02 10:05:09
34,U_21227438954,1,click_article_after_search,2018-09-02 13:17:45
37,U_21227438954,1,click_article_after_search,2018-09-02 14:13:25
13,U_21227438954,1,search,2018-09-02 17:13:50
27,U_21227438954,1,click_article_after_search,2018-09-02 18:32:33
16,U_21227438954,1,search,2018-09-02 19:10:08
18,U_21227438954,1,search,2018-09-02 19:32:29
26,U_21227438954,1,click_article_after_search,2018-09-02 20:19:46
2,U_21227438954,1,search,2018-09-02 22:39:19
15,U_21227438954,1,search,2018-09-03 01:34:43
0,U_21227438954,1,search,2018-09-03 02:46:21
8,U_21227438954,1,search,2018-09-03 03:25:29
32,U_21227438954,1,click_article_after_search,2018-09-03 03:36:00
42,U_21227438954,1,click_article_after_search,2018-09-03 10:26:18
19,U_21227438954,1,search,2018-09-03 18:43:45
5,U_21227438954,1,search,2018-09-03 21:32:06
35,U_21227438954,1,click_article_after_search,2018-09-03 22:54:30
23,U_21227438954,1,search,2018-09-03 23:57:23
24,U_21227438954,1,search,2018-09-04 02:14:36
31,U_21227438954,1,click_article_after_search,2018-09-04 03:30:56
4,U_21227438954,1,search,2018-09-04 03:49:29
10,U_21227438954,1,search,2018-09-04 07:12:30
28,U_21227438954,1,click_article_after_search,2018-09-04 07:28:46
29,U_21227438954,1,click_article_after_search,2018-09-04 10:46:34
30,U_21227438954,1,click_article_after_search,2018-09-04 11:13:26
14,U_21227438954,1,search,2018-09-04 11:40:07
25,U_21227438954,1,click_article_after_search,2018-09-04 14:24:39
9,U_21227438954,1,search,2018-09-04 19:54:11
6,U_21227438954,1,search,2018-09-04 21:26:21
21,U_21227438954,1,search,2018-09-04 23:28:06
7,U_220560300349,1,search,2018-09-01 14:20:36
3,U_220560300349,1,search,2018-09-01 14:51:52
12,U_220560300349,1,search,2018-09-01 14:58:40
1,U_220560300349,1,search,2018-09-01 15:18:09
17,U_220560300349,1,search,2018-09-01 16:19:37
20,U_220560300349,1,search,2018-09-01 22:40:18
11,U_220560300349,1,search,2018-09-02 00:40:21
22,U_220560300349,1,search,2018-09-02 10:05:09
13,U_220560300349,1,search,2018-09-02 17:13:50
27,U_220560300349,1,search,2018-09-02 18:32:33
16,U_220560300349,1,search,2018-09-02 19:10:08
18,U_220560300349,1,search,2018-09-02 19:32:29
26,U_220560300349,1,search,2018-09-02 20:19:46
2,U_220560300349,1,search,2018-09-02 22:39:19
15,U_220560300349,1,search,2018-09-03 01:34:43
0,U_220560300349,1,search,2018-09-03 02:46:21
8,U_220560300349,1,search,2018-09-03 03:25:29
19,U_220560300349,1,search,2018-09-03 18:43:45
5,U_220560300349,1,search,2018-09-03 21:32:06
23,U_220560300349,1,search,2018-09-03 23:57:23
24,U_220560300349,1,search,2018-09-04 02:14:36
31,U_220560300349,1,click_article_after_search,2018-09-04 03:30:56
4,U_220560300349,1,search,2018-09-04 03:49:29
10,U_220560300349,1,search,2018-09-04 07:12:30
28,U_220560300349,1,search,2018-09-04 07:28:46
29,U_220560300349,1,search,2018-09-04 10:46:34
30,U_220560300349,1,search,2018-09-04 11:13:26
14,U_220560300349,1,search,2018-09-04 11:40:07
25,U_220560300349,1,search,2018-09-04 14:24:39
9,U_220560300349,1,search,2018-09-04 19:54:11
6,U_220560300349,1,search,2018-09-04 21:26:21
21,U_220560300349,1,search,2018-09-04 23:28:06
7,U_221712372949,1,search,2018-09-01 14:20:36
3,U_221712372949,1,search,2018-09-01 14:51:52
12,U_221712372949,1,search,2018-09-01 14:58:40
1,U_221712372949,1,search,2018-09-01 15:18:09
17,U_221712372949,1,click_article_after_search,2018-09-01 16:19:37
36,U_221712372949,1,click_article_after_search,2018-09-01 19:27:21
33,U_221712372949,1,click_article_after_search,2018-09-01 19:31:22
40,U_221712372949,1,click_article_after_search,2018-09-01 20:12:17
39,U_221712372949,1,click_article_after_search,2018-09-01 21:44:23
38,U_221712372949,1,apply_filter,2018-09-01 21:45:39
20,U_221712372949,1,click_article_after_search,2018-09-01 22:40:18
41,U_221712372949,1,apply_filter,2018-09-01 23:54:31
11,U_221712372949,1,search,2018-09-02 00:40:21
22,U_221712372949,1,apply_filter,2018-09-02 10:05:09
34,U_221712372949,1,apply_filter,2018-09-02 13:17:45
37,U_221712372949,1,click_article_after_search,2018-09-02 14:13:25
13,U_221712372949,1,search,2018-09-02 17:13:50
27,U_221712372949,1,apply_filter,2018-09-02 18:32:33
16,U_221712372949,1,click_article_after_search,2018-09-02 19:10:08
18,U_221712372949,1,apply_filter,2018-09-02 19:32:29
26,U_221712372949,1,apply_filter,2018-09-02 20:19:46
2,U_221712372949,1,search,2018-09-02 22:39:19
15,U_221712372949,1,click_article_after_search,2018-09-03 01:34:43
0,U_221712372949,1,search,2018-09-03 02:46:21
8,U_221712372949,1,search,2018-09-03 03:25:29
32,U_221712372949,1,click_article_after_search,2018-09-03 03:36:00
19,U_221712372949,1,click_article_after_search,2018-09-03 18:43:45
5,U_221712372949,1,search,2018-09-03 21:32:06
35,U_221712372949,1,apply_filter,2018-09-03 22:54:30
23,U_221712372949,1,apply_filter,2018-09-03 23:57:23
24,U_221712372949,1,apply_filter,2018-09-04 02:14:36
31,U_221712372949,1,apply_filter,2018-09-04 03:30:56
4,U_221712372949,1,search,2018-09-04 03:49:29
10,U_221712372949,1,search,2018-09-04 07:12:30
28,U_221712372949,1,apply_filter,2018-09-04 07:28:46
29,U_221712372949,1,click_article_after_search,2018-09-04 10:46:34
30,U_221712372949,1,click_article_after_search,2018-09-04 11:13:26
14,U_221712372949,1,click_article_after_search,2018-09-04 11:40:07
25,U_221712372949,1,apply_filter,2018-09-04 14:24:39
9,U_221712372949,1,search,2018-09-04 19:54:11
6,U_221712372949,1,search,2018-09-04 21:26:21
21,U_221712372949,1,apply_filter,2018-09-04 23:28:06
7,U_226399461645,0,search,2018-09-01 14:20:36
3,U_226399461645,0,search,2018-09-01 14:51:52
12,U_226399461645,0,search,2018-09-01 14:58:40
1,U_226399461645,0,search,2018-09-01 15:18:09
17,U_226399461645,0,apply_filter,2018-09-01 16:19:37
20,U_226399461645,0,apply_filter,2018-09-01 22:40:18
11,U_226399461645,0,search,2018-09-02 00:40:21
22,U_226399461645,0,apply_filter,2018-09-02 10:05:09
13,U_226399461645,0,search,2018-09-02 17:13:50
16,U_226399461645,0,search,2018-09-02 19:10:08
18,U_226399461645,0,apply_filter,2018-09-02 19:32:29
2,U_226399461645,0,search,2018-09-02 22:39:19
15,U_226399461645,0,search,2018-09-03 01:34:43
0,U_226399461645,0,search,2018-09-03 02:46:21
8,U_226399461645,0,search,2018-09-03 03:25:29
19,U_226399461645,0,apply_filter,2018-09-03 18:43:45
5,U_226399461645,0,search,2018-09-03 21:32:06
23,U_226399461645,0,apply_filter,2018-09-03 23:57:23
24,U_226399461645,0,apply_filter,2018-09-04 02:14:36
4,U_226399461645,0,search,2018-09-04 03:49:29
10,U_226399461645,0,search,2018-09-04 07:12:30
14,U_226399461645,0,search,2018-09-04 11:40:07
25,U_226399461645,0,apply_filter,2018-09-04 14:24:39
9,U_226399461645,0,search,2018-09-04 19:54:11
6,U_226399461645,0,search,2018-09-04 21:26:21
21,U_226399461645,0,apply_filter,2018-09-04 23:28:06
7,U_228609209521,0,search,2018-09-01 14:20:36
3,U_228609209521,0,search,2018-09-01 14:51:52
12,U_228609209521,0,search,2018-09-01 14:58:40
1,U_228609209521,0,search,2018-09-01 15:18:09
17,U_228609209521,0,click_article_after_search,2018-09-01 16:19:37
33,U_228609209521,0,click_article_after_search,2018-09-01 19:31:22
20,U_228609209521,0,click_article_after_search,2018-09-01 22:40:18
11,U_228609209521,0,search,2018-09-02 00:40:21
22,U_228609209521,0,click_article_after_search,2018-09-02 10:05:09
34,U_228609209521,0,click_article_after_search,2018-09-02 13:17:45
13,U_228609209521,0,search,2018-09-02 17:13:50
27,U_228609209521,0,click_article_after_search,2018-09-02 18:32:33
16,U_228609209521,0,click_article_after_search,2018-09-02 19:10:08
18,U_228609209521,0,click_article_after_search,2018-09-02 19:32:29
26,U_228609209521,0,click_article_after_search,2018-09-02 20:19:46
2,U_228609209521,0,search,2018-09-02 22:39:19
15,U_228609209521,0,click_article_after_search,2018-09-03 01:34:43
0,U_228609209521,0,search,2018-09-03 02:46:21
8,U_228609209521,0,search,2018-09-03 03:25:29
32,U_228609209521,0,click_article_after_search,2018-09-03 03:36:00
19,U_228609209521,0,click_article_after_search,2018-09-03 18:43:45
5,U_228609209521,0,search,2018-09-03 21:32:06
23,U_228609209521,0,click_article_after_search,2018-09-03 23:57:23
24,U_228609209521,0,click_article_after_search,2018-09-04 02:14:36
31,U_228609209521,0,click_article_after_search,2018-09-04 03:30:56
4,U_228609209521,0,search,2018-09-04 03:49:29
10,U_228609209521,0,search,2018-09-04 07:12:30
28,U_228609209521,0,click_article_after_search,2018-09-04 07:28:46
29,U_228609209521,0,click_article_after_search,2018-09-04 10:46:34
30,U_228609209521,0,click_article_after_search,2018-09-04 11:13:26
14,U_228609209521,0,click_article_after_search,2018-09-04 11:40:07
25,U_228609209521,0,click_article_after_search,2018-09-04 14:24:39
9,U_228609209521,0,search,2018-09-04 19:54:11
6,U_228609209521,0,search,2018-09-04 21:26:21
21,U_228609209521,0,click_article_after_search,2018-09-04 23:28:06
7,U_23702296184,1,search,2018-09-01 14:20:36
3,U_23702296184,1,search,2018-09-01 14:51:52
12,U_23702296184,1,search,2018-09-01 14:58:40
1,U_23702296184,1,search,2018-09-01 15:18:09
17,U_23702296184,1,search,2018-09-01 16:19:37
20,U_23702296184,1,search,2018-09-01 22:40:18
11,U_23702296184,1,search,2018-09-02 00:40:21
22,U_23702296184,1,search,2018-09-02 10:05:09
13,U_23702296184,1,search,2018-09-02 17:13:50
27,U_23702296184,1,add_to_cart,2018-09-02 18:32:33
16,U_23702296184,1,search,2018-09-02 19:10:08
18,U_23702296184,1,search,2018-09-02 19:32:29
26,U_23702296184,1,add_to_cart,2018-09-02 20:19:46
2,U_23702296184,1,search,2018-09-02 22:39:19
15,U_23702296184,1,search,2018-09-03 01:34:43
0,U_23702296184,1,search,2018-09-03 02:46:21
8,U_23702296184,1,search,2018-09-03 03:25:29
19,U_23702296184,1,search,2018-09-03 18:43:45
5,U_23702296184,1,search,2018-09-03 21:32:06
23,U_23702296184,1,search,2018-09-03 23:57:23
24,U_23702296184,1,search,2018-09-04 02:14:36
31,U_23702296184,1,apply_filter,2018-09-04 03:30:56
4,U_23702296184,1,search,2018-09-04 03:49:29
10,U_23702296184,1,search,2018-09-04 07:12:30
28,U_23702296184,1,apply_filter,2018-09-04 07:28:46
29,U_23702296184,1,add_to_cart,2018-09-04 10:46:34
30,U_23702296184,1,add_to_cart,2018-09-04 11:13:26
14,U_23702296184,1,search,2018-09-04 11:40:07
25,U_23702296184,1,apply_filter,2018-09-04 14:24:39
9,U_23702296184,1,search,2018-09-04 19:54:11
6,U_23702296184,1,search,2018-09-04 21:26:21
21,U_23702296184,1,search,2018-09-04 23:28:06
7,U_243252792203,1,search,2018-09-01 14:20:36
3,U_243252792203,1,search,2018-09-01 14:51:52
12,U_243252792203,1,click_article_after_search,2018-09-01 14:58:40
1,U_243252792203,1,search,2018-09-01 15:18:09
17,U_243252792203,1,click_article_after_search,2018-09-01 16:19:37
20,U_243252792203,1,apply_filter,2018-09-01 22:40:18
11,U_243252792203,1,search,2018-09-02 00:40:21
22,U_243252792203,1,apply_filter,2018-09-02 10:05:09
13,U_243252792203,1,click_article_after_search,2018-09-02 17:13:50
27,U_243252792203,1,apply_filter,2018-09-02 18:32:33
16,U_243252792203,1,apply_filter,2018-09-02 19:10:08
18,U_243252792203,1,click_article_after_search,2018-09-02 19:32:29
26,U_243252792203,1,click_article_after_search,2018-09-02 20:19:46
2,U_243252792203,1,search,2018-09-02 22:39:19
15,U_243252792203,1,apply_filter,2018-09-03 01:34:43
0,U_243252792203,1,search,2018-09-03 02:46:21
8,U_243252792203,1,search,2018-09-03 03:25:29
32,U_243252792203,1,click_article_after_search,2018-09-03 03:36:00
19,U_243252792203,1,click_article_after_search,2018-09-03 18:43:45
5,U_243252792203,1,search,2018-09-03 21:32:06
23,U_243252792203,1,apply_filter,2018-09-03 23:57:23
24,U_243252792203,1,apply_filter,2018-09-04 02:14:36
31,U_243252792203,1,click_article_after_search,2018-09-04 03:30:56
4,U_243252792203,1,search,2018-09-04 03:49:29
10,U_243252792203,1,search,2018-09-04 07:12:30
28,U_243252792203,1,apply_filter,2018-09-04 07:28:46
29,U_243252792203,1,apply_filter,2018-09-04 10:46:34
30,U_243252792203,1,apply_filter,2018-09-04 11:13:26
14,U_243252792203,1,apply_filter,2018-09-04 11:40:07
25,U_243252792203,1,apply_filter,2018-09-04 14:24:39
9,U_243252792203,1,search,2018-09-04 19:54:11
6,U_243252792203,1,search,2018-09-04 21:26:21
21,U_243252792203,1,click_article_after_search,2018-09-04 23:28:06
7,U_246464066729,0,search,2018-09-01 14:20:36
3,U_246464066729,0,search,2018-09-01 14:51:52
12,U_246464066729,0,search,2018-09-01 14:58:40
1,U_246464066729,0,search,2018-09-01 15:18:09
17,U_246464066729,0,apply_filter,2018-09-01 16:19:37
43,U_246464066729,0,apply_filter,2018-09-01 16:47:38
36,U_246464066729,0,click_article_after_search,2018-09-01 19:27:21
33,U_246464066729,0,click_article_after_search,2018-09-01 19:31:22
40,U_246464066729,0,apply_filter,2018-09-01 20:12:17
39,U_246464066729,0,click_article_after_search,2018-09-01 21:44:23
38,U_246464066729,0,click_article_after_search,2018-09-01 21:45:39
20,U_246464066729,0,click_article_after_search,2018-09-01 22:40:18
41,U_246464066729,0,click_article_after_search,2018-09-01 23:54:31
11,U_246464066729,0,search,2018-09-02 00:40:21
